274,mp_codl_male_base_1_2_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,255,,1,,0,
275,mp_codl_male_base_1_3_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,256,,1,,0,
276,mp_codl_male_base_1_4_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,257,,1,,0,
277,mp_codl_male_base_1_1_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,258,,1,,0,
278,mp_codl_male_base_1_2_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,259,,1,,0,
279,mp_codl_male_base_1_3_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,260,,1,,0,
280,mp_codl_male_base_1_4_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,261,,1,,0,
281,mp_codl_male_base_1_1_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,262,,1,,0,
282,mp_codl_male_base_1_2_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,263,,1,,0,
283,mp_codl_male_base_1_3_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,264,,1,,0,
284,mp_codl_male_base_1_4_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_empire_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,265,,1,,0,
285,mp_codl_male_base_1_1_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,266,,1,,0,
286,mp_codl_male_base_1_2_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,267,,1,,0,
287,mp_codl_male_base_1_3_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,268,,1,,0,
288,mp_codl_male_base_1_4_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_faze_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,269,,1,,0,
289,mp_codl_male_base_1_1_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,270,,1,,0,
290,mp_codl_male_base_1_2_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,271,,1,,0,
291,mp_codl_male_base_1_3_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,272,,1,,0,
292,mp_codl_male_base_1_4_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,273,,1,,0,
293,mp_codl_male_base_1_1_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,274,,1,,0,
294,mp_codl_male_base_1_2_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,275,,1,,0,
295,mp_codl_male_base_1_3_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,276,,1,,0,
296,mp_codl_male_base_1_4_huntsmen_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_huntsmen_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,277,,1,,0,
297,mp_codl_male_base_1_1_legion_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,278,,1,,0,
298,mp_codl_male_base_1_2_legion_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,279,,1,,0,
299,mp_codl_male_base_1_3_legion_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,280,,1,,0,
300,mp_codl_male_base_1_4_legion_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_legion_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,281,,1,,0,
301,mp_codl_male_base_1_1_mutineers_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,282,,1,,0,
302,mp_codl_male_base_1_2_mutineers_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,283,,1,,0,
303,mp_codl_male_base_1_3_mutineers_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,284,,1,,0,
304,mp_codl_male_base_1_4_mutineers_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_mutineers_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,285,,1,,0,
305,mp_codl_male_base_1_1_opticgaming_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,286,,1,,0,
306,mp_codl_male_base_1_2_opticgaming_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,287,,1,,0,
307,mp_codl_male_base_1_3_opticgaming_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,288,,1,,0,
308,mp_codl_male_base_1_4_opticgaming_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_opticgaming_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,289,,1,,0,
309,mp_codl_male_base_1_1_rokkr_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,290,,1,,0,
310,mp_codl_male_base_1_2_rokkr_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,291,,1,,0,
311,mp_codl_male_base_1_3_rokkr_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,292,,1,,0,
312,mp_codl_male_base_1_4_rokkr_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_rokkr_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,293,,1,,0,
313,mp_codl_male_base_1_1_royalravens_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,294,,1,,0,
314,mp_codl_male_base_1_2_royalravens_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,295,,1,,0,
315,mp_codl_male_base_1_3_royalravens_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,296,,1,,0,
316,mp_codl_male_base_1_4_royalravens_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_royalravens_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,297,,1,,0,
317,mp_codl_male_base_1_1_subliners_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,298,,1,,0,
318,mp_codl_male_base_1_2_subliners_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,299,,1,,0,
319,mp_codl_male_base_1_3_subliners_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,300,,1,,0,
320,mp_codl_male_base_1_4_subliners_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_subliners_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,301,,1,,0,
321,mp_codl_male_base_1_1_surge_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,302,,1,,0,
322,mp_codl_male_base_1_2_surge_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,303,,1,,0,
323,mp_codl_male_base_1_3_surge_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,304,,1,,0,
324,mp_codl_male_base_1_4_surge_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_surge_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,305,,1,,0,
325,mp_codl_male_base_1_1_ultra_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,306,,1,,0,
326,mp_codl_male_base_1_2_ultra_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,307,,1,,0,
327,mp_codl_male_base_1_3_ultra_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,308,,1,,0,
328,mp_codl_male_base_1_4_ultra_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_base_1_1_ultra_away,m,vestlight,0,0,,1,body_mp_western_otter_3_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,309,,1,,0,
329,mp_codl_male_big_1_1_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_empire,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,310,,1,big,0,
330,mp_codl_male_big_1_2_empire_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_empire,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,311,,1,big,0,
331,mp_codl_male_big_1_1_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_faze,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,312,,1,big,0,
332,mp_codl_male_big_1_2_faze_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_faze,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,313,,1,big,0,
333,mp_codl_male_big_1_1_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_guerillas,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,314,,1,big,0,
334,mp_codl_male_big_1_2_guerillas_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_guerillas,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,315,,1,big,0,
335,mp_codl_male_big_1_1_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,316,,1,big,0,
336,mp_codl_male_big_1_2_huntsmen_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_huntsmen,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,317,,1,big,0,
337,mp_codl_male_big_1_1_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_legion,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,318,,1,big,0,
338,mp_codl_male_big_1_2_legion_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_legion,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,319,,1,big,0,
339,mp_codl_male_big_1_1_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_mutineers,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,320,,1,big,0,
340,mp_codl_male_big_1_2_mutineers_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_mutineers,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,321,,1,big,0,
341,mp_codl_male_big_1_1_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,322,,1,big,0,
342,mp_codl_male_big_1_2_opticgaming_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_opticgaming,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,323,,1,big,0,
343,mp_codl_male_big_1_1_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_rokkr,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,324,,1,big,0,
344,mp_codl_male_big_1_2_rokkr_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_rokkr,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,325,,1,big,0,
345,mp_codl_male_big_1_1_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_royalravens,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,326,,1,big,0,
346,mp_codl_male_big_1_2_royalravens_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_royalravens,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,327,,1,big,0,
347,mp_codl_male_big_1_1_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_subliners,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,328,,1,big,0,
348,mp_codl_male_big_1_2_subliners_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_subliners,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,329,,1,big,0,
349,mp_codl_male_big_1_1_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_surge,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,330,,1,big,0,
350,mp_codl_male_big_1_2_surge_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_surge,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,331,,1,big,0,
351,mp_codl_male_big_1_1_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_ultra,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,332,,1,big,0,
352,mp_codl_male_big_1_2_ultra_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_ultra,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,333,,1,big,0,
353,mp_codl_male_big_1_1_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_empire_away,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,334,,1,big,0,
354,mp_codl_male_big_1_2_empire_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_empire_away,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,335,,1,big,0,
355,mp_codl_male_big_1_1_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_faze_away,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,336,,1,big,0,
356,mp_codl_male_big_1_2_faze_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_faze_away,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,337,,1,big,0,
357,mp_codl_male_big_1_1_guerillas_away_lod1,CUSTOMIZE/BODY_WARFIGHTER_1_1,mp_codl_vm_arms_male_big_1_1_guerillas_away,m,vestlight,0,0,,1,body_mp_eastern_bale_1_1_lod1,mp_western_vm_arms_otter_3_1,archetype_assault,icon_new_3,body_2,default,,,unlock,,338,,1,big,0,
