208,sticker_208,,STICKERS/STICKER_208,ui_sticker_208,standard,,,,0,,STORE_FLAVOR/STICKER_208_FLAVOR,
209,sticker_209,,STICKERS/STICKER_209,ui_sticker_209,standard,,,,0,,STORE_FLAVOR/STICKER_209_FLAVOR,
210,sticker_210,,STICKERS/STICKER_210,ui_sticker_210,standard,,,,0,,STORE_FLAVOR/STICKER_210_FLAVOR,
211,sticker_211,,STICKERS/STICKER_211,ui_sticker_211,standard,,,,0,,STORE_FLAVOR/STICKER_211_FLAVOR,
212,sticker_212,,STICKERS/STICKER_212,ui_sticker_212,standard,,,,0,,STORE_FLAVOR/STICKER_212_FLAVOR,
213,sticker_213,,STICKERS/STICKER_213,ui_sticker_213,standard,,,,0,,STORE_FLAVOR/STICKER_213_FLAVOR,
214,sticker_214,,STICKERS/STICKER_214,ui_sticker_214,standard,,,,0,,STORE_FLAVOR/STICKER_214_FLAVOR,
215,sticker_215,,STICKERS/STICKER_215,ui_sticker_215,standard,,,,0,,STORE_FLAVOR/STICKER_215_FLAVOR,
216,sticker_216,,STICKERS/STICKER_216,ui_sticker_216,standard,,,,0,,STORE_FLAVOR/STICKER_216_FLAVOR,
217,sticker_217,,STICKERS/STICKER_217,ui_sticker_217,standard,,,,0,,STORE_FLAVOR/STICKER_217_FLAVOR,
218,sticker_218,,STICKERS/STICKER_218,ui_sticker_218,standard,1,,,0,,STORE_FLAVOR/STICKER_218_FLAVOR,
219,sticker_219,,STICKERS/STICKER_219,ui_sticker_219,standard,,,,0,,STORE_FLAVOR/STICKER_219_FLAVOR,
220,sticker_220,,STICKERS/STICKER_220,ui_sticker_220,standard,,,,0,,STORE_FLAVOR/STICKER_220_FLAVOR,
221,sticker_221,,STICKERS/STICKER_221,ui_sticker_221,standard,,,,0,,STORE_FLAVOR/STICKER_221_FLAVOR,
222,sticker_222,,STICKERS/STICKER_222,ui_sticker_222,standard,,,,0,,STORE_FLAVOR/STICKER_222_FLAVOR,
223,sticker_223,,STICKERS/STICKER_223,ui_sticker_223,standard,1,,,0,,STORE_FLAVOR/STICKER_223_FLAVOR,
224,sticker_224,,STICKERS/STICKER_224,ui_sticker_224,standard,,,,0,,STORE_FLAVOR/STICKER_224_FLAVOR,
225,sticker_225,,STICKERS/STICKER_225,ui_sticker_225,standard,,,,0,,STORE_FLAVOR/STICKER_225_FLAVOR,
226,sticker_226,,STICKERS/STICKER_226,ui_sticker_226,standard,1,,,0,,STORE_FLAVOR/STICKER_226_FLAVOR,
227,sticker_227,,STICKERS/STICKER_227,ui_sticker_227,standard,,,,0,,STORE_FLAVOR/STICKER_227_FLAVOR,
228,sticker_228,,STICKERS/STICKER_228,ui_sticker_228,standard,,,,0,,STORE_FLAVOR/STICKER_228_FLAVOR,
229,sticker_229,,STICKERS/STICKER_229,ui_sticker_229,standard,,,,0,,STORE_FLAVOR/STICKER_229_FLAVOR,
230,sticker_230,,STICKERS/STICKER_230,ui_sticker_230,standard,,,,0,,STORE_FLAVOR/STICKER_230_FLAVOR,
231,sticker_231,,STICKERS/STICKER_231,ui_sticker_231,standard,,,,0,,STORE_FLAVOR/STICKER_231_FLAVOR,
232,sticker_232,,STICKERS/STICKER_232,ui_sticker_232,standard,,,,0,,STORE_FLAVOR/STICKER_232_FLAVOR,
233,sticker_233,,STICKERS/STICKER_233,ui_sticker_233,standard,,,,0,,STORE_FLAVOR/STICKER_233_FLAVOR,
234,sticker_234,,STICKERS/STICKER_234,ui_sticker_234,standard,,,,0,,STORE_FLAVOR/STICKER_234_FLAVOR,
235,sticker_235,,STICKERS/STICKER_235,ui_sticker_235,standard,,,,0,,STORE_FLAVOR/STICKER_235_FLAVOR,
236,sticker_236,,STICKERS/STICKER_236,ui_sticker_236,standard,,,,0,,STORE_FLAVOR/STICKER_236_FLAVOR,
237,sticker_237,,STICKERS/STICKER_237,ui_sticker_237,standard,,,,0,,STORE_FLAVOR/STICKER_237_FLAVOR,
238,sticker_238,,STICKERS/STICKER_238,ui_sticker_238,standard,1,,,0,,STORE_FLAVOR/STICKER_238_FLAVOR,
239,sticker_239,,STICKERS/STICKER_239,ui_sticker_239,standard,,,,0,,STORE_FLAVOR/STICKER_239_FLAVOR,
240,sticker_240,,STICKERS/STICKER_240,ui_sticker_240,standard,,,,0,,STORE_FLAVOR/STICKER_240_FLAVOR,
241,sticker_241,,STICKERS/STICKER_241,ui_sticker_241,standard,,,,0,,STORE_FLAVOR/STICKER_241_FLAVOR,
242,sticker_242,,STICKERS/STICKER_242,ui_sticker_242,standard,,,,0,,STORE_FLAVOR/STICKER_242_FLAVOR,
243,sticker_243,,STICKERS/STICKER_243,ui_sticker_243,standard,,,,0,,STORE_FLAVOR/STICKER_243_FLAVOR,
244,sticker_244,,STICKERS/STICKER_244,ui_sticker_244,standard,1,,,0,,STORE_FLAVOR/STICKER_244_FLAVOR,
245,sticker_245,,STICKERS/STICKER_245,ui_sticker_245,standard,,,,0,,STORE_FLAVOR/STICKER_245_FLAVOR,
246,sticker_246,,STICKERS/STICKER_246,ui_sticker_246,standard,,,,0,,STORE_FLAVOR/STICKER_246_FLAVOR,
247,sticker_247,,STICKERS/STICKER_247,ui_sticker_247,standard,,,,0,,STORE_FLAVOR/STICKER_247_FLAVOR,
248,sticker_248,,STICKERS/STICKER_248,ui_sticker_248,standard,,,,0,,STORE_FLAVOR/STICKER_248_FLAVOR,
249,sticker_249,,STICKERS/STICKER_249,ui_sticker_249,standard,,,,0,,STORE_FLAVOR/STICKER_249_FLAVOR,
250,sticker_250,,STICKERS/STICKER_250,ui_sticker_250,standard,1,,,0,,STORE_FLAVOR/STICKER_250_FLAVOR,
251,sticker_251,,STICKERS/STICKER_251,ui_sticker_251,standard,1,,,0,,STORE_FLAVOR/STICKER_251_FLAVOR,
252,sticker_252,,STICKERS/STICKER_252,ui_sticker_252,standard,,,,0,,STORE_FLAVOR/STICKER_252_FLAVOR,
253,sticker_253,,STICKERS/STICKER_253,ui_sticker_253,standard,,,,0,,STORE_FLAVOR/STICKER_253_FLAVOR,
254,sticker_254,,STICKERS/STICKER_254,ui_sticker_254,standard,,,,0,,STORE_FLAVOR/STICKER_254_FLAVOR,
255,sticker_255,,STICKERS/STICKER_255,ui_sticker_255,standard,,,,0,,STORE_FLAVOR/STICKER_255_FLAVOR,
256,sticker_256,,STICKERS/STICKER_256,ui_sticker_256,standard,,,,0,,STORE_FLAVOR/STICKER_256_FLAVOR,
257,sticker_257,,STICKERS/STICKER_257,ui_sticker_257,standard,,,,0,,STORE_FLAVOR/STICKER_257_FLAVOR,
258,sticker_258,,STICKERS/STICKER_258,ui_sticker_258,standard,,,,0,,STORE_FLAVOR/STICKER_258_FLAVOR,
259,sticker_259,,STICKERS/STICKER_259,ui_sticker_259,standard,,,,0,,STORE_FLAVOR/STICKER_259_FLAVOR,
260,sticker_260,,STICKERS/STICKER_260,ui_sticker_260,standard,1,,,0,,STORE_FLAVOR/STICKER_260_FLAVOR,
261,sticker_261,,STICKERS/STICKER_261,ui_sticker_261,standard,,,,0,,STORE_FLAVOR/STICKER_261_FLAVOR,
262,sticker_262,,STICKERS/STICKER_262,ui_sticker_262,standard,,,,0,,STORE_FLAVOR/STICKER_262_FLAVOR,
263,sticker_263,,STICKERS/STICKER_263,ui_sticker_263,standard,,,,0,,STORE_FLAVOR/STICKER_263_FLAVOR,
264,sticker_264,,STICKERS/STICKER_264,ui_sticker_264,standard,,,,0,,STORE_FLAVOR/STICKER_264_FLAVOR,
265,sticker_265,,STICKERS/STICKER_265,ui_sticker_265,standard,,,,0,,STORE_FLAVOR/STICKER_265_FLAVOR,
266,sticker_266,,STICKERS/STICKER_266,ui_sticker_266,standard,,,,0,,STORE_FLAVOR/STICKER_266_FLAVOR,
267,sticker_267,,STICKERS/STICKER_267,ui_sticker_267,standard,,,,0,,STORE_FLAVOR/STICKER_267_FLAVOR,
268,sticker_268,,STICKERS/STICKER_268,ui_sticker_268,standard,,,,0,,STORE_FLAVOR/STICKER_268_FLAVOR,
269,sticker_269,,STICKERS/STICKER_269,ui_sticker_269,standard,,,,0,,STORE_FLAVOR/STICKER_269_FLAVOR,
270,sticker_270,,STICKERS/STICKER_270,ui_sticker_270,standard,,,,0,,STORE_FLAVOR/STICKER_270_FLAVOR,
271,sticker_271,,STICKERS/STICKER_271,ui_sticker_271,standard,,,,0,,STORE_FLAVOR/STICKER_271_FLAVOR,
272,sticker_272,,STICKERS/STICKER_272,ui_sticker_272,standard,,,,0,,STORE_FLAVOR/STICKER_272_FLAVOR,
273,sticker_273,,STICKERS/STICKER_273,ui_sticker_273,standard,,,,0,,STORE_FLAVOR/STICKER_273_FLAVOR,
274,sticker_274,,STICKERS/STICKER_274,ui_sticker_274,standard,,,,0,,STORE_FLAVOR/STICKER_274_FLAVOR,
275,sticker_275,,STICKERS/STICKER_275,ui_sticker_275,standard,,,,0,,STORE_FLAVOR/STICKER_275_FLAVOR,
276,sticker_276,,STICKERS/STICKER_276,ui_sticker_276,standard,1,,,0,,STORE_FLAVOR/STICKER_276_FLAVOR,
277,sticker_277,,STICKERS/STICKER_277,ui_sticker_277,standard,,,,0,,STORE_FLAVOR/STICKER_277_FLAVOR,
278,sticker_278,,STICKERS/STICKER_278,ui_sticker_278,standard,,,,0,,STORE_FLAVOR/STICKER_278_FLAVOR,
279,sticker_279,,STICKERS/STICKER_279,ui_sticker_279,standard,,,,0,,STORE_FLAVOR/STICKER_279_FLAVOR,
280,sticker_280,,STICKERS/STICKER_280,ui_sticker_280,standard,,,,0,,STORE_FLAVOR/STICKER_280_FLAVOR,
281,sticker_281,,STICKERS/STICKER_281,ui_sticker_281,standard,,,,0,,STORE_FLAVOR/STICKER_281_FLAVOR,
282,sticker_282,,STICKERS/STICKER_282,ui_sticker_282,standard,1,,,0,,STORE_FLAVOR/STICKER_282_FLAVOR,
283,sticker_283,,STICKERS/STICKER_283,ui_sticker_283,standard,1,,,0,,STORE_FLAVOR/STICKER_283_FLAVOR,
284,sticker_284,,STICKERS/STICKER_284,ui_sticker_284,standard,1,,,0,,STORE_FLAVOR/STICKER_284_FLAVOR,
285,sticker_285,,STICKERS/STICKER_285,ui_sticker_285,standard,1,,,0,,STORE_FLAVOR/STICKER_285_FLAVOR,
286,sticker_286,,STICKERS/STICKER_286,ui_sticker_286,standard,1,,,0,,STORE_FLAVOR/STICKER_286_FLAVOR,
287,sticker_287,,STICKERS/STICKER_287,ui_sticker_287,standard,1,,,0,,STORE_FLAVOR/STICKER_287_FLAVOR,
288,sticker_288,,STICKERS/STICKER_288,ui_sticker_288,standard,1,,,0,,STORE_FLAVOR/STICKER_288_FLAVOR,
289,sticker_289,,STICKERS/STICKER_289,ui_sticker_289,standard,1,,,0,,STORE_FLAVOR/STICKER_289_FLAVOR,
290,sticker_290,,STICKERS/STICKER_290,ui_sticker_290,standard,1,,,0,,STORE_FLAVOR/STICKER_290_FLAVOR,
291,sticker_291,,STICKERS/STICKER_291,ui_sticker_291,standard,,,,0,,STORE_FLAVOR/STICKER_291_FLAVOR,
292,sticker_292,,STICKERS/STICKER_292,ui_sticker_292,standard,,,,0,,STORE_FLAVOR/STICKER_292_FLAVOR,
293,sticker_293,,STICKERS/STICKER_293,ui_sticker_293,standard,,,,0,,STORE_FLAVOR/STICKER_293_FLAVOR,
294,sticker_294,,STICKERS/STICKER_294,ui_sticker_294,standard,,,,0,,STORE_FLAVOR/STICKER_294_FLAVOR,
295,sticker_295,,STICKERS/STICKER_295,ui_sticker_295,standard,,,,0,,STORE_FLAVOR/STICKER_295_FLAVOR,
296,sticker_296,,STICKERS/STICKER_296,ui_sticker_296,standard,,,,0,,STORE_FLAVOR/STICKER_296_FLAVOR,
297,sticker_297,,STICKERS/STICKER_297,ui_sticker_297,standard,,,,0,,STORE_FLAVOR/STICKER_297_FLAVOR,
298,sticker_298,,STICKERS/STICKER_298,ui_sticker_298,standard,,,,0,,STORE_FLAVOR/STICKER_298_FLAVOR,
299,sticker_299,,STICKERS/STICKER_299,ui_sticker_299,standard,,,,0,,STORE_FLAVOR/STICKER_299_FLAVOR,
300,sticker_300,,STICKERS/STICKER_300,ui_sticker_300,standard,,,,0,,STORE_FLAVOR/STICKER_300_FLAVOR,
301,sticker_301,,STICKERS/STICKER_301,ui_sticker_301,standard,,,,0,,STORE_FLAVOR/STICKER_301_FLAVOR,
302,sticker_302,,STICKERS/STICKER_302,ui_sticker_302,standard,,,,0,,STORE_FLAVOR/STICKER_302_FLAVOR,
303,sticker_303,,STICKERS/STICKER_303,ui_sticker_303,standard,,,,0,,STORE_FLAVOR/STICKER_303_FLAVOR,
304,sticker_304,,STICKERS/STICKER_304,ui_sticker_304,standard,,,,0,,STORE_FLAVOR/STICKER_304_FLAVOR,
305,sticker_305,,STICKERS/STICKER_305,ui_sticker_305,standard,,,,0,,STORE_FLAVOR/STICKER_305_FLAVOR,
306,sticker_306,,STICKERS/STICKER_306,ui_sticker_306,standard,,,,0,,STORE_FLAVOR/STICKER_306_FLAVOR,
307,sticker_307,,STICKERS/STICKER_307,ui_sticker_307,standard,,,,0,,STORE_FLAVOR/STICKER_307_FLAVOR,
308,sticker_308,,STICKERS/STICKER_308,ui_sticker_308,standard,,,,0,,STORE_FLAVOR/STICKER_308_FLAVOR,
309,sticker_309,,STICKERS/STICKER_309,ui_sticker_309,standard,,,,0,,STORE_FLAVOR/STICKER_309_FLAVOR,
310,sticker_310,,STICKERS/STICKER_310,ui_sticker_310,standard,,,,0,,STORE_FLAVOR/STICKER_310_FLAVOR,
311,sticker_311,,STICKERS/STICKER_311,ui_sticker_311,standard,,,,0,,STORE_FLAVOR/STICKER_311_FLAVOR,
312,sticker_312,,STICKERS/STICKER_312,ui_sticker_312,standard,,,,0,,STORE_FLAVOR/STICKER_312_FLAVOR,
313,sticker_313,,STICKERS/STICKER_313,ui_sticker_313,standard,,,,0,,STORE_FLAVOR/STICKER_313_FLAVOR,
314,sticker_314,,STICKERS/STICKER_314,ui_sticker_314,standard,,,,0,,STORE_FLAVOR/STICKER_314_FLAVOR,
315,sticker_315,,STICKERS/STICKER_315,ui_sticker_315,standard,,,,0,,STORE_FLAVOR/STICKER_315_FLAVOR,
316,sticker_316,,STICKERS/STICKER_316,ui_sticker_316,standard,,,,0,,STORE_FLAVOR/STICKER_316_FLAVOR,
317,sticker_317,,STICKERS/STICKER_317,ui_sticker_317,standard,,,,0,,STORE_FLAVOR/STICKER_317_FLAVOR,
318,sticker_318,,STICKERS/STICKER_318,ui_sticker_318,standard,,,,0,,STORE_FLAVOR/STICKER_318_FLAVOR,
319,sticker_319,,STICKERS/STICKER_319,ui_sticker_319,standard,,,,0,,STORE_FLAVOR/STICKER_319_FLAVOR,
320,sticker_320,,STICKERS/STICKER_320,ui_sticker_320,standard,,,,0,,STORE_FLAVOR/STICKER_320_FLAVOR,
321,sticker_321,,STICKERS/STICKER_321,ui_sticker_321,standard,,,,0,,STORE_FLAVOR/STICKER_321_FLAVOR,
322,sticker_322,,STICKERS/STICKER_322,ui_sticker_322,standard,,,,0,,STORE_FLAVOR/STICKER_322_FLAVOR,
323,sticker_323,,STICKERS/STICKER_323,ui_sticker_323,standard,,,,0,,STORE_FLAVOR/STICKER_323_FLAVOR,
324,sticker_324,,STICKERS/STICKER_324,ui_sticker_324,standard,,,,0,,STORE_FLAVOR/STICKER_324_FLAVOR,
325,sticker_325,,STICKERS/STICKER_325,ui_sticker_325,standard,,,,0,,STORE_FLAVOR/STICKER_325_FLAVOR,
326,sticker_326,,STICKERS/STICKER_326,ui_sticker_326,standard,,,,0,,STORE_FLAVOR/STICKER_326_FLAVOR,
327,sticker_327,,STICKERS/STICKER_327,ui_sticker_327,standard,,,,0,,STORE_FLAVOR/STICKER_327_FLAVOR,
328,sticker_328,,STICKERS/STICKER_328,ui_sticker_328,standard,,,,0,,STORE_FLAVOR/STICKER_328_FLAVOR,
329,sticker_329,,STICKERS/STICKER_329,ui_sticker_329,standard,,,,0,,STORE_FLAVOR/STICKER_329_FLAVOR,
330,sticker_330,,STICKERS/STICKER_330,ui_sticker_330,standard,,,,0,,STORE_FLAVOR/STICKER_330_FLAVOR,
331,sticker_331,,STICKERS/STICKER_331,ui_sticker_331,standard,,,,0,,STORE_FLAVOR/STICKER_331_FLAVOR,
332,sticker_332,,STICKERS/STICKER_332,ui_sticker_332,standard,,,,0,,STORE_FLAVOR/STICKER_332_FLAVOR,
333,sticker_333,,STICKERS/STICKER_333,ui_sticker_333,standard,,,,0,,STORE_FLAVOR/STICKER_333_FLAVOR,
334,sticker_334,,STICKERS/STICKER_334,ui_sticker_334,standard,,,,0,,STORE_FLAVOR/STICKER_334_FLAVOR,
335,sticker_335,,STICKERS/STICKER_335,ui_sticker_335,standard,,,,0,,STORE_FLAVOR/STICKER_335_FLAVOR,
336,sticker_336,,STICKERS/STICKER_336,ui_sticker_336,standard,,,,0,,STORE_FLAVOR/STICKER_336_FLAVOR,
337,sticker_337,,STICKERS/STICKER_337,ui_sticker_337,standard,,,,0,,STORE_FLAVOR/STICKER_337_FLAVOR,
338,sticker_338,,STICKERS/STICKER_338,ui_sticker_338,standard,,,,0,,STORE_FLAVOR/STICKER_338_FLAVOR,
339,sticker_339,,STICKERS/STICKER_339,ui_sticker_339,standard,,,,0,,STORE_FLAVOR/STICKER_339_FLAVOR,
340,sticker_340,,STICKERS/STICKER_340,ui_sticker_340,standard,,,,0,,STORE_FLAVOR/STICKER_340_FLAVOR,
341,sticker_341,,STICKERS/STICKER_341,ui_sticker_341,standard,,,,0,,STORE_FLAVOR/STICKER_341_FLAVOR,
342,sticker_342,,STICKERS/STICKER_342,ui_sticker_342,standard,,,,0,,STORE_FLAVOR/STICKER_342_FLAVOR,
343,sticker_343,,STICKERS/STICKER_343,ui_sticker_343,standard,,,,0,,STORE_FLAVOR/STICKER_343_FLAVOR,
344,sticker_344,,STICKERS/STICKER_344,ui_sticker_344,standard,,,,0,,STORE_FLAVOR/STICKER_344_FLAVOR,
345,sticker_345,,STICKERS/STICKER_345,ui_sticker_345,standard,,,,0,,STORE_FLAVOR/STICKER_345_FLAVOR,
346,sticker_346,,STICKERS/STICKER_346,ui_sticker_346,standard,,,,0,,STORE_FLAVOR/STICKER_346_FLAVOR,
347,sticker_347,,STICKERS/STICKER_347,ui_sticker_347,standard,,,,0,,STORE_FLAVOR/STICKER_347_FLAVOR,
348,sticker_348,,STICKERS/STICKER_348,ui_sticker_348,standard,,,,0,,STORE_FLAVOR/STICKER_348_FLAVOR,
349,sticker_349,,STICKERS/STICKER_349,ui_sticker_349,standard,1,,,0,,STORE_FLAVOR/STICKER_349_FLAVOR,
350,sticker_350,,STICKERS/STICKER_350,ui_sticker_350,standard,,,,0,,STORE_FLAVOR/STICKER_350_FLAVOR,
351,sticker_351,,STICKERS/STICKER_351,ui_sticker_351,standard,,,,0,,STORE_FLAVOR/STICKER_351_FLAVOR,
352,sticker_352,,STICKERS/STICKER_352,ui_sticker_352,standard,,,,0,,STORE_FLAVOR/STICKER_352_FLAVOR,
353,sticker_353,,STICKERS/STICKER_353,ui_sticker_353,standard,,,,0,,STORE_FLAVOR/STICKER_353_FLAVOR,
354,sticker_354,,STICKERS/STICKER_354,ui_sticker_354,standard,,,,0,,STORE_FLAVOR/STICKER_354_FLAVOR,
355,sticker_355,,STICKERS/STICKER_355,ui_sticker_355,standard,,,,0,,STORE_FLAVOR/STICKER_355_FLAVOR,
356,sticker_356,,STICKERS/STICKER_356,ui_sticker_356,standard,,,,0,,STORE_FLAVOR/STICKER_356_FLAVOR,
357,sticker_357,,STICKERS/STICKER_357,ui_sticker_357,standard,,,,0,,STORE_FLAVOR/STICKER_357_FLAVOR,
358,sticker_358,,STICKERS/STICKER_358,ui_sticker_358,standard,,,,0,,STORE_FLAVOR/STICKER_358_FLAVOR,
359,sticker_359,,STICKERS/STICKER_359,ui_sticker_359,standard,,,,0,,STORE_FLAVOR/STICKER_359_FLAVOR,
360,sticker_360,,STICKERS/STICKER_360,ui_sticker_360,standard,,,,0,,STORE_FLAVOR/STICKER_360_FLAVOR,
361,sticker_361,,STICKERS/STICKER_361,ui_sticker_361,standard,,,,0,,STORE_FLAVOR/STICKER_361_FLAVOR,
362,sticker_362,,STICKERS/STICKER_362,ui_sticker_362,standard,,,,0,,STORE_FLAVOR/STICKER_362_FLAVOR,
363,sticker_363,,STICKERS/STICKER_363,ui_sticker_363,standard,,,,0,,STORE_FLAVOR/STICKER_363_FLAVOR,
364,sticker_364,,STICKERS/STICKER_364,ui_sticker_364,standard,,,,0,,STORE_FLAVOR/STICKER_364_FLAVOR,
365,sticker_365,,STICKERS/STICKER_365,ui_sticker_365,standard,,,,0,,STORE_FLAVOR/STICKER_365_FLAVOR,
366,sticker_366,,STICKERS/STICKER_366,ui_sticker_366,standard,,,,0,,STORE_FLAVOR/STICKER_366_FLAVOR,
367,sticker_367,,STICKERS/STICKER_367,ui_sticker_367,standard,,,,0,,STORE_FLAVOR/STICKER_367_FLAVOR,
368,sticker_368,,STICKERS/STICKER_368,ui_sticker_368,standard,,,,0,,STORE_FLAVOR/STICKER_368_FLAVOR,
369,sticker_369,,STICKERS/STICKER_369,ui_sticker_369,standard,,,,0,,STORE_FLAVOR/STICKER_369_FLAVOR,
370,sticker_370,,STICKERS/STICKER_370,ui_sticker_370,standard,,,,0,,STORE_FLAVOR/STICKER_370_FLAVOR,
371,sticker_371,,STICKERS/STICKER_371,ui_sticker_371,standard,,,,0,,STORE_FLAVOR/STICKER_371_FLAVOR,
372,sticker_372,,STICKERS/STICKER_372,ui_sticker_372,standard,,,,0,,STORE_FLAVOR/STICKER_372_FLAVOR,
373,sticker_373,,STICKERS/STICKER_373,ui_sticker_373,standard,,,,0,,STORE_FLAVOR/STICKER_373_FLAVOR,
374,sticker_374,,STICKERS/STICKER_374,ui_sticker_374,standard,,,,0,,STORE_FLAVOR/STICKER_374_FLAVOR,
375,sticker_375,,STICKERS/STICKER_375,ui_sticker_375,standard,1,,,0,,STORE_FLAVOR/STICKER_375_FLAVOR,
376,sticker_376,,STICKERS/STICKER_376,ui_sticker_376,standard,1,,,0,,STORE_FLAVOR/STICKER_376_FLAVOR,
377,sticker_377,,STICKERS/STICKER_377,ui_sticker_377,standard,1,,,0,,STORE_FLAVOR/STICKER_377_FLAVOR,
378,sticker_378,,STICKERS/STICKER_378,ui_sticker_378,standard,1,,,0,,STORE_FLAVOR/STICKER_378_FLAVOR,
379,sticker_379,,STICKERS/STICKER_379,ui_sticker_379,standard,1,,,0,,STORE_FLAVOR/STICKER_379_FLAVOR,
380,sticker_380,,STICKERS/STICKER_380,ui_sticker_380,standard,1,,,0,,STORE_FLAVOR/STICKER_380_FLAVOR,
381,sticker_381,,STICKERS/STICKER_381,ui_sticker_381,standard,1,,,0,,STORE_FLAVOR/STICKER_381_FLAVOR,
382,sticker_382,,STICKERS/STICKER_382,ui_sticker_382,standard,,,,0,,STORE_FLAVOR/STICKER_382_FLAVOR,
383,sticker_383,,STICKERS/STICKER_383,ui_sticker_383,standard,,,,0,,STORE_FLAVOR/STICKER_383_FLAVOR,
384,sticker_384,,STICKERS/STICKER_384,ui_sticker_384,standard,,,,0,,STORE_FLAVOR/STICKER_384_FLAVOR,
385,sticker_385,,STICKERS/STICKER_385,ui_sticker_385,standard,,,,0,,STORE_FLAVOR/STICKER_385_FLAVOR,
386,sticker_386,,STICKERS/STICKER_386,ui_sticker_386,standard,,,,0,,STORE_FLAVOR/STICKER_386_FLAVOR,
387,sticker_387,,STICKERS/STICKER_387,ui_sticker_387,standard,,,,0,,STORE_FLAVOR/STICKER_387_FLAVOR,
388,sticker_388,,STICKERS/STICKER_388,ui_sticker_388,standard,,,,0,,STORE_FLAVOR/STICKER_388_FLAVOR,
389,sticker_389,,STICKERS/STICKER_389,ui_sticker_389,standard,,,,0,,STORE_FLAVOR/STICKER_389_FLAVOR,
390,sticker_390,,STICKERS/STICKER_390,ui_sticker_390,standard,,,,0,,STORE_FLAVOR/STICKER_390_FLAVOR,
391,sticker_391,,STICKERS/STICKER_391,ui_sticker_391,standard,,,,0,,STORE_FLAVOR/STICKER_391_FLAVOR,
392,sticker_392,,STICKERS/STICKER_392,ui_sticker_392,standard,,,,0,,STORE_FLAVOR/STICKER_392_FLAVOR,
393,sticker_393,,STICKERS/STICKER_393,ui_sticker_393,standard,,,,0,,STORE_FLAVOR/STICKER_393_FLAVOR,
394,sticker_394,,STICKERS/STICKER_394,ui_sticker_394,standard,1,,,0,,STORE_FLAVOR/STICKER_394_FLAVOR,
395,sticker_395,,STICKERS/STICKER_395,ui_sticker_395,standard,1,,,0,,STORE_FLAVOR/STICKER_395_FLAVOR,
396,sticker_396,,STICKERS/STICKER_396,ui_sticker_396,standard,1,,,0,,STORE_FLAVOR/STICKER_396_FLAVOR,
397,sticker_397,,STICKERS/STICKER_397,ui_sticker_397,standard,1,,,0,,STORE_FLAVOR/STICKER_397_FLAVOR,
398,sticker_398,,STICKERS/STICKER_398,ui_sticker_398,standard,1,,,0,,STORE_FLAVOR/STICKER_398_FLAVOR,
399,sticker_399,,STICKERS/STICKER_399,ui_sticker_399,standard,1,,,0,,STORE_FLAVOR/STICKER_399_FLAVOR,
400,sticker_400,,STICKERS/STICKER_400,ui_sticker_400,standard,1,,,0,,STORE_FLAVOR/STICKER_400_FLAVOR,
401,sticker_401,,STICKERS/STICKER_401,ui_sticker_401,standard,1,,,0,,STORE_FLAVOR/STICKER_401_FLAVOR,
402,sticker_402,,STICKERS/STICKER_402,ui_sticker_402,standard,1,,,0,,STORE_FLAVOR/STICKER_402_FLAVOR,
403,sticker_403,,STICKERS/STICKER_403,ui_sticker_403,standard,1,,,0,,STORE_FLAVOR/STICKER_403_FLAVOR,
404,sticker_404,,STICKERS/STICKER_404,ui_sticker_404,standard,1,,,0,,STORE_FLAVOR/STICKER_404_FLAVOR,
405,sticker_405,,STICKERS/STICKER_405,ui_sticker_405,standard,1,,,0,,STORE_FLAVOR/STICKER_405_FLAVOR,
406,sticker_406,,STICKERS/STICKER_406,ui_sticker_406,standard,1,,,0,,STORE_FLAVOR/STICKER_406_FLAVOR,
407,sticker_407,,STICKERS/STICKER_407,ui_sticker_407,standard,1,,,0,,STORE_FLAVOR/STICKER_407_FLAVOR,
408,sticker_408,,STICKERS/STICKER_408,ui_sticker_408,standard,1,,,0,,STORE_FLAVOR/STICKER_408_FLAVOR,
409,sticker_409,,STICKERS/STICKER_409,ui_sticker_409,standard,1,,,0,,STORE_FLAVOR/STICKER_409_FLAVOR,
410,sticker_410,,STICKERS/STICKER_410,ui_sticker_410,standard,1,,,0,,STORE_FLAVOR/STICKER_410_FLAVOR,
411,sticker_411,,STICKERS/STICKER_411,ui_sticker_411,standard,1,,,0,,STORE_FLAVOR/STICKER_411_FLAVOR,
412,sticker_412,,STICKERS/STICKER_412,ui_sticker_412,standard,1,,,0,,STORE_FLAVOR/STICKER_412_FLAVOR,
413,sticker_413,,STICKERS/STICKER_413,ui_sticker_413,standard,1,,,0,,STORE_FLAVOR/STICKER_413_FLAVOR,
414,sticker_414,,STICKERS/STICKER_414,ui_sticker_414,standard,1,,,0,,STORE_FLAVOR/STICKER_414_FLAVOR,
415,sticker_415,,STICKERS/STICKER_415,ui_sticker_415,standard,1,,,0,,STORE_FLAVOR/STICKER_415_FLAVOR,
416,sticker_416,,STICKERS/STICKER_416,ui_sticker_416,standard,1,,,0,,STORE_FLAVOR/STICKER_416_FLAVOR,
417,sticker_417,,STICKERS/STICKER_417,ui_sticker_417,standard,1,,,0,,STORE_FLAVOR/STICKER_417_FLAVOR,
418,sticker_418,,STICKERS/STICKER_418,ui_sticker_418,standard,1,,,0,,STORE_FLAVOR/STICKER_418_FLAVOR,
