237,cos_237,CHARMS/COS_237,ui_charm_237,standard,,,,0,,STORE_FLAVOR/COS_237_FLAVOR,
238,cos_238,CHARMS/COS_238,ui_charm_238,standard,,,,0,,STORE_FLAVOR/COS_238_FLAVOR,
239,cos_239,CHARMS/COS_239,ui_charm_239,standard,,,,0,,STORE_FLAVOR/COS_239_FLAVOR,
240,cos_240,CHARMS/COS_240,ui_charm_240,standard,,,,0,,STORE_FLAVOR/COS_240_FLAVOR,
241,cos_241,CHARMS/COS_241,ui_charm_241,standard,,,,0,,STORE_FLAVOR/COS_241_FLAVOR,
242,cos_242,CHARMS/COS_242,ui_charm_242,standard,,,,0,,STORE_FLAVOR/COS_242_FLAVOR,
243,cos_243,CHARMS/COS_243,ui_charm_243,standard,,,,0,,STORE_FLAVOR/COS_243_FLAVOR,
244,cos_244,CHARMS/COS_244,ui_charm_244,standard,0,,,0,,STORE_FLAVOR/COS_244_FLAVOR,
245,cos_245,CHARMS/COS_245,ui_charm_245,standard,1,,,0,,STORE_FLAVOR/COS_245_FLAVOR,
246,cos_246,CHARMS/COS_246,ui_charm_246,standard,,,,0,,STORE_FLAVOR/COS_246_FLAVOR,
247,cos_247,CHARMS/COS_247,ui_charm_247,standard,,,,0,,STORE_FLAVOR/COS_247_FLAVOR,
248,cos_248,CHARMS/COS_248,ui_charm_248,standard,,,,0,,STORE_FLAVOR/COS_248_FLAVOR,
249,cos_249,CHARMS/COS_249,ui_charm_249,standard,,,,0,,STORE_FLAVOR/COS_249_FLAVOR,
250,cos_250,CHARMS/COS_250,ui_charm_250,standard,,,,0,,STORE_FLAVOR/COS_250_FLAVOR,
251,cos_251,CHARMS/COS_251,ui_charm_251,standard,,,,0,,STORE_FLAVOR/COS_251_FLAVOR,
252,cos_252,CHARMS/COS_252,ui_charm_252,standard,,,,0,,STORE_FLAVOR/COS_252_FLAVOR,
253,cos_253,CHARMS/COS_253,ui_charm_253,standard,,,,0,,STORE_FLAVOR/COS_253_FLAVOR,
254,cos_254,CHARMS/COS_254,ui_charm_254,standard,,,,0,,STORE_FLAVOR/COS_254_FLAVOR,
255,cos_255,CHARMS/COS_255,ui_charm_255,standard,,,,0,,STORE_FLAVOR/COS_255_FLAVOR,
256,cos_256,CHARMS/COS_256,ui_charm_256,standard,,,,0,,STORE_FLAVOR/COS_256_FLAVOR,
257,cos_257,CHARMS/COS_257,ui_charm_257,standard,1,,,0,,STORE_FLAVOR/COS_257_FLAVOR,
258,cos_258,CHARMS/COS_258,ui_charm_258,standard,,,,0,,STORE_FLAVOR/COS_258_FLAVOR,
259,cos_259,CHARMS/COS_259,ui_charm_259,standard,,,,0,,STORE_FLAVOR/COS_259_FLAVOR,
260,cos_260,CHARMS/COS_260,ui_charm_260,standard,,,,0,,STORE_FLAVOR/COS_260_FLAVOR,
261,cos_261,CHARMS/COS_261,ui_charm_261,standard,,,,0,,STORE_FLAVOR/COS_261_FLAVOR,
262,cos_262,CHARMS/COS_262,ui_charm_262,standard,1,,,0,,STORE_FLAVOR/COS_262_FLAVOR,
263,cos_263,CHARMS/COS_263,ui_charm_263,standard,,,,0,,STORE_FLAVOR/COS_263_FLAVOR,
264,cos_264,CHARMS/COS_264,ui_charm_264,standard,,,,0,,STORE_FLAVOR/COS_264_FLAVOR,
265,cos_265,CHARMS/COS_265,ui_charm_265,standard,,,,0,,STORE_FLAVOR/COS_265_FLAVOR,
266,cos_266,CHARMS/COS_266,ui_charm_266,standard,,,,0,,STORE_FLAVOR/COS_266_FLAVOR,
267,cos_267,CHARMS/COS_267,ui_charm_267,standard,,,,0,,STORE_FLAVOR/COS_267_FLAVOR,
268,cos_268,CHARMS/COS_268,ui_charm_268,standard,,,,0,,STORE_FLAVOR/COS_268_FLAVOR,
269,cos_269,CHARMS/COS_269,ui_charm_269,standard,,,,0,,STORE_FLAVOR/COS_269_FLAVOR,
270,cos_270,CHARMS/COS_270,ui_charm_270,standard,,,,0,,STORE_FLAVOR/COS_270_FLAVOR,
271,cos_271,CHARMS/COS_271,ui_charm_271,standard,,,,0,,STORE_FLAVOR/COS_271_FLAVOR,
272,cos_272,CHARMS/COS_272,ui_charm_272,standard,,,,0,,STORE_FLAVOR/COS_272_FLAVOR,
273,cos_273,CHARMS/COS_273,ui_charm_273,standard,,,,0,,STORE_FLAVOR/COS_273_FLAVOR,
274,cos_274,CHARMS/COS_274,ui_charm_274,standard,,,,0,,STORE_FLAVOR/COS_274_FLAVOR,
275,cos_275,CHARMS/COS_275,ui_charm_275,standard,,,,0,,STORE_FLAVOR/COS_275_FLAVOR,
276,cos_276,CHARMS/COS_276,ui_charm_276,standard,,,,0,,STORE_FLAVOR/COS_276_FLAVOR,
277,cos_277,CHARMS/COS_277,ui_charm_277,standard,,,,0,,STORE_FLAVOR/COS_277_FLAVOR,
278,cos_278,CHARMS/COS_278,ui_charm_278,standard,,,,0,,STORE_FLAVOR/COS_278_FLAVOR,
279,cos_279,CHARMS/COS_279,ui_charm_279,standard,,,,0,,STORE_FLAVOR/COS_279_FLAVOR,
280,cos_280,CHARMS/COS_280,ui_charm_280,standard,,,,0,,STORE_FLAVOR/COS_280_FLAVOR,
281,cos_281,CHARMS/COS_281,ui_charm_281,standard,,,,0,,STORE_FLAVOR/COS_281_FLAVOR,
282,cos_282,CHARMS/COS_282,ui_charm_282,standard,,,,0,,STORE_FLAVOR/COS_282_FLAVOR,
283,cos_283,CHARMS/COS_283,ui_charm_283,standard,,,,0,,STORE_FLAVOR/COS_283_FLAVOR,
284,cos_284,CHARMS/COS_284,ui_charm_284,standard,,,,0,,STORE_FLAVOR/COS_284_FLAVOR,
285,cos_285,CHARMS/COS_285,ui_charm_285,standard,,,,0,,STORE_FLAVOR/COS_285_FLAVOR,
286,cos_286,CHARMS/COS_286,ui_charm_286,standard,,,,0,,STORE_FLAVOR/COS_286_FLAVOR,
287,cos_287,CHARMS/COS_287,ui_charm_287,standard,,,,0,,STORE_FLAVOR/COS_287_FLAVOR,
288,cos_288,CHARMS/COS_288,ui_charm_288,standard,,,,0,,STORE_FLAVOR/COS_288_FLAVOR,
289,cos_289,CHARMS/COS_289,ui_charm_289,standard,,,,0,,STORE_FLAVOR/COS_289_FLAVOR,
290,cos_290,CHARMS/COS_290,ui_charm_290,standard,,,,0,,STORE_FLAVOR/COS_290_FLAVOR,
291,cos_291,CHARMS/COS_291,ui_charm_291,standard,,,,0,,STORE_FLAVOR/COS_291_FLAVOR,
292,cos_292,CHARMS/COS_292,ui_charm_292,standard,,,,0,,STORE_FLAVOR/COS_292_FLAVOR,
293,cos_293,CHARMS/COS_293,ui_charm_293,standard,,,,0,,STORE_FLAVOR/COS_293_FLAVOR,
294,cos_294,CHARMS/COS_294,ui_charm_294,standard,,,,0,,STORE_FLAVOR/COS_294_FLAVOR,
295,cos_295,CHARMS/COS_295,ui_charm_295,standard,,,,0,,STORE_FLAVOR/COS_295_FLAVOR,
296,cos_296,CHARMS/COS_296,ui_charm_296,standard,,,,0,,STORE_FLAVOR/COS_296_FLAVOR,
297,cos_297,CHARMS/COS_297,ui_charm_297,standard,,,,0,,STORE_FLAVOR/COS_297_FLAVOR,
298,cos_298,CHARMS/COS_298,ui_charm_298,standard,,,,0,,STORE_FLAVOR/COS_298_FLAVOR,
299,cos_299,CHARMS/COS_299,ui_charm_299,standard,,,,0,,STORE_FLAVOR/COS_299_FLAVOR,
300,cos_300,CHARMS/COS_300,ui_charm_300,standard,,,,0,,STORE_FLAVOR/COS_300_FLAVOR,
301,cos_301,CHARMS/COS_301,ui_charm_301,standard,1,,,0,,STORE_FLAVOR/COS_301_FLAVOR,
302,cos_302,CHARMS/COS_302,ui_charm_302,standard,,,,0,,STORE_FLAVOR/COS_302_FLAVOR,
303,cos_303,CHARMS/COS_303,ui_charm_303,standard,,,,0,,STORE_FLAVOR/COS_303_FLAVOR,
304,cos_304,CHARMS/COS_304,ui_charm_304,standard,,,,0,,STORE_FLAVOR/COS_304_FLAVOR,
305,cos_305,CHARMS/COS_305,ui_charm_305,standard,,,,0,,STORE_FLAVOR/COS_305_FLAVOR,
306,cos_306,CHARMS/COS_306,ui_charm_306,standard,,,,0,,STORE_FLAVOR/COS_306_FLAVOR,
307,cos_307,CHARMS/COS_307,ui_charm_307,standard,,,,0,,STORE_FLAVOR/COS_307_FLAVOR,
308,cos_308,CHARMS/COS_308,ui_charm_308,standard,,,,0,,STORE_FLAVOR/COS_308_FLAVOR,
309,cos_309,CHARMS/COS_309,ui_charm_309,standard,,,,0,,STORE_FLAVOR/COS_309_FLAVOR,
310,cos_310,CHARMS/COS_310,ui_charm_310,standard,,,,0,,STORE_FLAVOR/COS_310_FLAVOR,
311,cos_311,CHARMS/COS_311,ui_charm_311,standard,,,,0,,STORE_FLAVOR/COS_311_FLAVOR,
312,cos_312,CHARMS/COS_312,ui_charm_312,standard,,,,0,,STORE_FLAVOR/COS_312_FLAVOR,
313,cos_313,CHARMS/COS_313,ui_charm_313,standard,,,,0,,STORE_FLAVOR/COS_313_FLAVOR,
314,cos_314,CHARMS/COS_314,ui_charm_314,standard,,,,0,,STORE_FLAVOR/COS_314_FLAVOR,
315,cos_315,CHARMS/COS_315,ui_charm_315,standard,,,,0,,STORE_FLAVOR/COS_315_FLAVOR,
316,cos_316,CHARMS/COS_316,ui_charm_316,standard,,,,0,,STORE_FLAVOR/COS_316_FLAVOR,
317,cos_317,CHARMS/COS_317,ui_charm_317,standard,,,,0,,STORE_FLAVOR/COS_317_FLAVOR,
318,cos_318,CHARMS/COS_318,ui_charm_318,standard,,,,0,,STORE_FLAVOR/COS_318_FLAVOR,
319,cos_319,CHARMS/COS_319,ui_charm_319,standard,,,,0,,STORE_FLAVOR/COS_319_FLAVOR,
320,cos_320,CHARMS/COS_320,ui_charm_320,standard,,,,0,,STORE_FLAVOR/COS_320_FLAVOR,
321,cos_321,CHARMS/COS_321,ui_charm_321,standard,,,,0,,STORE_FLAVOR/COS_321_FLAVOR,
322,cos_322,CHARMS/COS_322,ui_charm_322,standard,,,,0,,STORE_FLAVOR/COS_322_FLAVOR,
323,cos_323,CHARMS/COS_323,ui_charm_323,standard,,,,0,,STORE_FLAVOR/COS_323_FLAVOR,
324,cos_324,CHARMS/COS_324,ui_charm_324,standard,,,,0,,STORE_FLAVOR/COS_324_FLAVOR,
325,cos_325,CHARMS/COS_325,ui_charm_325,standard,,,,0,,STORE_FLAVOR/COS_325_FLAVOR,
326,cos_326,CHARMS/COS_326,ui_charm_326,standard,,,,0,,STORE_FLAVOR/COS_326_FLAVOR,
327,cos_327,CHARMS/COS_327,ui_charm_327,standard,,,,0,,STORE_FLAVOR/COS_327_FLAVOR,
328,cos_328,CHARMS/COS_328,ui_charm_328,standard,,,,0,,STORE_FLAVOR/COS_328_FLAVOR,
329,cos_329,CHARMS/COS_329,ui_charm_329,standard,,,,0,,STORE_FLAVOR/COS_329_FLAVOR,
330,cos_330,CHARMS/COS_330,ui_charm_330,standard,,,,0,,STORE_FLAVOR/COS_330_FLAVOR,
331,cos_331,CHARMS/COS_331,ui_charm_331,standard,,,,0,,STORE_FLAVOR/COS_331_FLAVOR,
332,cos_332,CHARMS/COS_332,ui_charm_332,standard,,,,0,,STORE_FLAVOR/COS_332_FLAVOR,
333,cos_333,CHARMS/COS_333,ui_charm_333,standard,,,,0,,STORE_FLAVOR/COS_333_FLAVOR,
334,cos_334,CHARMS/COS_334,ui_charm_334,standard,,,,0,,STORE_FLAVOR/COS_334_FLAVOR,
335,cos_335,CHARMS/COS_335,ui_charm_335,standard,,,,0,,STORE_FLAVOR/COS_335_FLAVOR,
336,cos_336,CHARMS/COS_336,ui_charm_336,standard,,,,0,,STORE_FLAVOR/COS_336_FLAVOR,
337,cos_337,CHARMS/COS_337,ui_charm_337,standard,,,,0,,STORE_FLAVOR/COS_337_FLAVOR,
338,cos_338,CHARMS/COS_338,ui_charm_338,standard,,,,0,,STORE_FLAVOR/COS_338_FLAVOR,
339,cos_339,CHARMS/COS_339,ui_charm_339,standard,,,,0,,STORE_FLAVOR/COS_339_FLAVOR,
340,cos_340,CHARMS/COS_340,ui_charm_340,standard,,,,0,,STORE_FLAVOR/COS_340_FLAVOR,
341,cos_341,CHARMS/COS_341,ui_charm_341,standard,,,,0,,STORE_FLAVOR/COS_341_FLAVOR,
342,cos_342,CHARMS/COS_342,ui_charm_342,standard,,,,0,,STORE_FLAVOR/COS_342_FLAVOR,
343,cos_343,CHARMS/COS_343,ui_charm_343,standard,,,,0,,STORE_FLAVOR/COS_343_FLAVOR,
344,cos_344,CHARMS/COS_344,ui_charm_344,standard,,,,0,,STORE_FLAVOR/COS_344_FLAVOR,
345,cos_345,CHARMS/COS_345,ui_charm_345,standard,,,,0,,STORE_FLAVOR/COS_345_FLAVOR,
346,cos_346,CHARMS/COS_346,ui_charm_346,standard,,,,0,,STORE_FLAVOR/COS_346_FLAVOR,
347,cos_347,CHARMS/COS_347,ui_charm_347,standard,,,,0,,STORE_FLAVOR/COS_347_FLAVOR,
348,cos_348,CHARMS/COS_348,ui_charm_348,standard,,,,0,,STORE_FLAVOR/COS_348_FLAVOR,
349,cos_349,CHARMS/COS_349,ui_charm_349,standard,,,,0,,STORE_FLAVOR/COS_349_FLAVOR,
350,cos_350,CHARMS/COS_350,ui_charm_350,standard,,,,0,,STORE_FLAVOR/COS_350_FLAVOR,
351,cos_351,CHARMS/COS_351,ui_charm_351,standard,,,,0,,STORE_FLAVOR/COS_351_FLAVOR,
352,cos_352,CHARMS/COS_352,ui_charm_352,standard,,,,0,,STORE_FLAVOR/COS_352_FLAVOR,
353,cos_353,CHARMS/COS_353,ui_charm_353,standard,,,,0,,STORE_FLAVOR/COS_353_FLAVOR,
354,cos_354,CHARMS/COS_354,ui_charm_354,standard,,,,0,,STORE_FLAVOR/COS_354_FLAVOR,
355,cos_355,CHARMS/COS_355,ui_charm_355,standard,,,,0,,STORE_FLAVOR/COS_355_FLAVOR,
356,cos_356,CHARMS/COS_356,ui_charm_356,standard,,,,0,,STORE_FLAVOR/COS_356_FLAVOR,
357,cos_357,CHARMS/COS_357,ui_charm_357,standard,,,,0,,STORE_FLAVOR/COS_357_FLAVOR,
358,cos_358,CHARMS/COS_358,ui_charm_358,standard,,,,0,,STORE_FLAVOR/COS_358_FLAVOR,
359,cos_359,CHARMS/COS_359,ui_charm_359,standard,,,,0,,STORE_FLAVOR/COS_359_FLAVOR,
360,cos_360,CHARMS/COS_360,ui_charm_360,standard,,,,0,,STORE_FLAVOR/COS_360_FLAVOR,
361,cos_361,CHARMS/COS_361,ui_charm_361,standard,,,,0,,STORE_FLAVOR/COS_361_FLAVOR,
362,cos_362,CHARMS/COS_362,ui_charm_362,standard,,,,0,,STORE_FLAVOR/COS_362_FLAVOR,
363,cos_363,CHARMS/COS_363,ui_charm_363,standard,,,,0,,STORE_FLAVOR/COS_363_FLAVOR,
364,cos_364,CHARMS/COS_364,ui_charm_364,standard,,,,0,,STORE_FLAVOR/COS_364_FLAVOR,
365,cos_365,CHARMS/COS_365,ui_charm_365,standard,,,,0,,STORE_FLAVOR/COS_365_FLAVOR,
366,cos_366,CHARMS/COS_366,ui_charm_366,standard,,,,0,,STORE_FLAVOR/COS_366_FLAVOR,
367,cos_367,CHARMS/COS_367,ui_charm_367,standard,,,,0,,STORE_FLAVOR/COS_367_FLAVOR,
368,cos_368,CHARMS/COS_368,ui_charm_368,standard,,,,0,,STORE_FLAVOR/COS_368_FLAVOR,
369,cos_369,CHARMS/COS_369,ui_charm_369,standard,,,,0,,STORE_FLAVOR/COS_369_FLAVOR,
370,cos_370,CHARMS/COS_370,ui_charm_370,standard,,,,0,,STORE_FLAVOR/COS_370_FLAVOR,
371,cos_371,CHARMS/COS_371,ui_charm_371,standard,,,,0,,STORE_FLAVOR/COS_371_FLAVOR,
372,cos_372,CHARMS/COS_372,ui_charm_372,standard,,,,0,,STORE_FLAVOR/COS_372_FLAVOR,
373,cos_373,CHARMS/COS_373,ui_charm_373,standard,,,,0,,STORE_FLAVOR/COS_373_FLAVOR,
374,cos_374,CHARMS/COS_374,ui_charm_374,standard,,,,0,,STORE_FLAVOR/COS_374_FLAVOR,
375,cos_375,CHARMS/COS_375,ui_charm_375,standard,,,,0,,STORE_FLAVOR/COS_375_FLAVOR,
376,cos_376,CHARMS/COS_376,ui_charm_376,standard,,,,0,,STORE_FLAVOR/COS_376_FLAVOR,
377,cos_377,CHARMS/COS_377,ui_charm_377,standard,,,,0,,STORE_FLAVOR/COS_377_FLAVOR,
378,cos_378,CHARMS/COS_378,ui_charm_378,standard,,,,0,,STORE_FLAVOR/COS_378_FLAVOR,
379,cos_379,CHARMS/COS_379,ui_charm_379,standard,,,,0,,STORE_FLAVOR/COS_379_FLAVOR,
380,cos_380,CHARMS/COS_380,ui_charm_380,standard,,,,0,,STORE_FLAVOR/COS_380_FLAVOR,
381,cos_381,CHARMS/COS_381,ui_charm_381,standard,,,,0,,STORE_FLAVOR/COS_381_FLAVOR,
382,cos_382,CHARMS/COS_382,ui_charm_382,standard,,,,0,,STORE_FLAVOR/COS_382_FLAVOR,
383,cos_383,CHARMS/COS_383,ui_charm_383,standard,,,,0,,STORE_FLAVOR/COS_383_FLAVOR,
384,cos_384,CHARMS/COS_384,ui_charm_384,standard,,,,0,,STORE_FLAVOR/COS_384_FLAVOR,
385,cos_385,CHARMS/COS_385,ui_charm_385,standard,,,,0,,STORE_FLAVOR/COS_385_FLAVOR,
386,cos_386,CHARMS/COS_386,ui_charm_386,standard,,,,0,,STORE_FLAVOR/COS_386_FLAVOR,
387,cos_387,CHARMS/COS_387,ui_charm_387,standard,,,,0,,STORE_FLAVOR/COS_387_FLAVOR,
388,cos_388,CHARMS/COS_388,ui_charm_388,standard,,,,0,,STORE_FLAVOR/COS_388_FLAVOR,
389,cos_389,CHARMS/COS_389,ui_charm_389,standard,,,,0,,STORE_FLAVOR/COS_389_FLAVOR,
390,cos_390,CHARMS/COS_390,ui_charm_390,standard,,,,0,,STORE_FLAVOR/COS_390_FLAVOR,
391,cos_391,CHARMS/COS_391,ui_charm_391,standard,,,,0,,STORE_FLAVOR/COS_391_FLAVOR,
392,cos_392,CHARMS/COS_392,ui_charm_392,standard,,,,0,,STORE_FLAVOR/COS_392_FLAVOR,
393,cos_393,CHARMS/COS_393,ui_charm_393,standard,,,,0,,STORE_FLAVOR/COS_393_FLAVOR,
394,cos_394,CHARMS/COS_394,ui_charm_394,standard,,,,0,,STORE_FLAVOR/COS_394_FLAVOR,
395,cos_395,CHARMS/COS_395,ui_charm_395,standard,,,,0,,STORE_FLAVOR/COS_395_FLAVOR,
396,cos_396,CHARMS/COS_396,ui_charm_396,standard,,,,0,,STORE_FLAVOR/COS_396_FLAVOR,
397,cos_397,CHARMS/COS_397,ui_charm_397,standard,,,,0,,STORE_FLAVOR/COS_397_FLAVOR,
398,cos_398,CHARMS/COS_398,ui_charm_398,standard,,,,0,,STORE_FLAVOR/COS_398_FLAVOR,
399,cos_399,CHARMS/COS_399,ui_charm_399,standard,,,,0,,STORE_FLAVOR/COS_399_FLAVOR,
400,cos_400,CHARMS/COS_400,ui_charm_400,standard,,,,0,,STORE_FLAVOR/COS_400_FLAVOR,
401,cos_401,CHARMS/COS_401,ui_charm_401,standard,,,,0,,STORE_FLAVOR/COS_401_FLAVOR,
402,cos_402,CHARMS/COS_402,ui_charm_402,standard,,,,0,,STORE_FLAVOR/COS_402_FLAVOR,
403,cos_403,CHARMS/COS_403,ui_charm_403,standard,,,,0,,STORE_FLAVOR/COS_403_FLAVOR,
404,cos_404,CHARMS/COS_404,ui_charm_404,standard,,,,0,,STORE_FLAVOR/COS_404_FLAVOR,
405,cos_405,CHARMS/COS_405,ui_charm_405,standard,,,,0,,STORE_FLAVOR/COS_405_FLAVOR,
406,cos_406,CHARMS/COS_406,ui_charm_406,standard,,,,0,,STORE_FLAVOR/COS_406_FLAVOR,
407,cos_407,CHARMS/COS_407,ui_charm_407,standard,,,,0,,STORE_FLAVOR/COS_407_FLAVOR,
408,cos_408,CHARMS/COS_408,ui_charm_408,standard,,,,0,,STORE_FLAVOR/COS_408_FLAVOR,
409,cos_409,CHARMS/COS_409,ui_charm_409,standard,,,,0,,STORE_FLAVOR/COS_409_FLAVOR,
410,cos_410,CHARMS/COS_410,ui_charm_410,standard,,,,0,,STORE_FLAVOR/COS_410_FLAVOR,
411,cos_411,CHARMS/COS_411,ui_charm_411,standard,,,,0,,STORE_FLAVOR/COS_411_FLAVOR,
412,cos_412,CHARMS/COS_412,ui_charm_412,standard,,,,0,,STORE_FLAVOR/COS_412_FLAVOR,
413,cos_413,CHARMS/COS_413,ui_charm_413,standard,,,,0,,STORE_FLAVOR/COS_413_FLAVOR,
414,cos_414,CHARMS/COS_414,ui_charm_414,standard,,,,0,,STORE_FLAVOR/COS_414_FLAVOR,
415,cos_415,CHARMS/COS_415,ui_charm_415,standard,,,,0,,STORE_FLAVOR/COS_415_FLAVOR,
416,cos_416,CHARMS/COS_416,ui_charm_416,standard,,,,0,,STORE_FLAVOR/COS_416_FLAVOR,
417,cos_417,CHARMS/COS_417,ui_charm_417,standard,,,,0,,STORE_FLAVOR/COS_417_FLAVOR,
418,cos_418,CHARMS/COS_418,ui_charm_418,standard,,,,0,,STORE_FLAVOR/COS_418_FLAVOR,
419,cos_419,CHARMS/COS_419,ui_charm_419,standard,,,,0,,STORE_FLAVOR/COS_419_FLAVOR,
420,cos_420,CHARMS/COS_420,ui_charm_420,standard,,,,0,,STORE_FLAVOR/COS_420_FLAVOR,
421,cos_421,CHARMS/COS_421,ui_charm_421,standard,1,,,0,,STORE_FLAVOR/COS_421_FLAVOR,
422,cos_422,CHARMS/COS_422,ui_charm_422,standard,1,,,0,,STORE_FLAVOR/COS_422_FLAVOR,
423,cos_423,CHARMS/COS_423,ui_charm_423,standard,1,,,0,,STORE_FLAVOR/COS_423_FLAVOR,
424,cos_424,CHARMS/COS_424,ui_charm_424,standard,1,,,0,,STORE_FLAVOR/COS_424_FLAVOR,
425,cos_425,CHARMS/COS_425,ui_charm_425,standard,1,,,0,,STORE_FLAVOR/COS_425_FLAVOR,
426,cos_426,CHARMS/COS_426,ui_charm_426,standard,1,,,0,,STORE_FLAVOR/COS_426_FLAVOR,
427,cos_427,CHARMS/COS_427,ui_charm_427,standard,1,,,0,,STORE_FLAVOR/COS_427_FLAVOR,
428,cos_428,CHARMS/COS_428,ui_charm_428,standard,1,,,0,,STORE_FLAVOR/COS_428_FLAVOR,
429,cos_429,CHARMS/COS_429,ui_charm_429,standard,1,,,0,,STORE_FLAVOR/COS_429_FLAVOR,
430,cos_430,CHARMS/COS_430,ui_charm_430,standard,1,,,0,,STORE_FLAVOR/COS_430_FLAVOR,
431,cos_431,CHARMS/COS_431,ui_charm_431,standard,1,,,0,,STORE_FLAVOR/COS_431_FLAVOR,
432,cos_432,CHARMS/COS_432,ui_charm_432,standard,1,,,0,,STORE_FLAVOR/COS_432_FLAVOR,
433,cos_433,CHARMS/COS_433,ui_charm_433,standard,1,,,0,,STORE_FLAVOR/COS_433_FLAVOR,
434,cos_434,CHARMS/COS_434,ui_charm_434,standard,1,,,0,,STORE_FLAVOR/COS_434_FLAVOR,
435,cos_435,CHARMS/COS_435,ui_charm_435,standard,1,,,0,,STORE_FLAVOR/COS_435_FLAVOR,
436,cos_436,CHARMS/COS_436,ui_charm_436,standard,1,,,0,,STORE_FLAVOR/COS_436_FLAVOR,
437,cos_437,CHARMS/COS_437,ui_charm_437,standard,1,,,0,,STORE_FLAVOR/COS_437_FLAVOR,
438,cos_438,CHARMS/COS_438,ui_charm_438,standard,1,,,0,,STORE_FLAVOR/COS_438_FLAVOR,
439,cos_439,CHARMS/COS_439,ui_charm_439,standard,1,,,0,,STORE_FLAVOR/COS_439_FLAVOR,
440,cos_440,CHARMS/COS_440,ui_charm_440,standard,1,,,0,,STORE_FLAVOR/COS_440_FLAVOR,
441,cos_441,CHARMS/COS_441,ui_charm_441,standard,1,,,0,,STORE_FLAVOR/COS_441_FLAVOR,
442,cos_442,CHARMS/COS_442,ui_charm_442,standard,1,,,0,,STORE_FLAVOR/COS_442_FLAVOR,
443,cos_443,CHARMS/COS_443,ui_charm_443,standard,1,,,0,,STORE_FLAVOR/COS_443_FLAVOR,
444,cos_444,CHARMS/COS_444,ui_charm_444,standard,1,,,0,,STORE_FLAVOR/COS_444_FLAVOR,
445,cos_445,CHARMS/COS_445,ui_charm_445,standard,1,,,0,,STORE_FLAVOR/COS_445_FLAVOR,
446,cos_446,CHARMS/COS_446,ui_charm_446,standard,1,,,0,,STORE_FLAVOR/COS_446_FLAVOR,
447,cos_447,CHARMS/COS_447,ui_charm_447,standard,1,,,0,,STORE_FLAVOR/COS_447_FLAVOR,
448,cos_448,CHARMS/COS_448,ui_charm_448,standard,1,,,0,,STORE_FLAVOR/COS_448_FLAVOR,
449,cos_449,CHARMS/COS_449,ui_charm_449,standard,1,,,0,,STORE_FLAVOR/COS_449_FLAVOR,
450,cos_450,CHARMS/COS_450,ui_charm_450,standard,1,,,0,,STORE_FLAVOR/COS_450_FLAVOR,
451,cos_451,CHARMS/COS_451,ui_charm_451,standard,1,,,0,,STORE_FLAVOR/COS_451_FLAVOR,
452,cos_452,CHARMS/COS_452,ui_charm_452,standard,1,,,0,,STORE_FLAVOR/COS_452_FLAVOR,
453,cos_453,CHARMS/COS_453,ui_charm_453,standard,1,,,0,,STORE_FLAVOR/COS_453_FLAVOR,
454,cos_454,CHARMS/COS_454,ui_charm_454,standard,1,,,0,,STORE_FLAVOR/COS_454_FLAVOR,
455,cos_455,CHARMS/COS_455,ui_charm_455,standard,1,,,0,,STORE_FLAVOR/COS_455_FLAVOR,
456,cos_456,CHARMS/COS_456,ui_charm_456,standard,1,,,0,,STORE_FLAVOR/COS_456_FLAVOR,
457,cos_457,CHARMS/COS_457,ui_charm_457,standard,1,,,0,,STORE_FLAVOR/COS_457_FLAVOR,
458,cos_458,CHARMS/COS_458,ui_charm_458,standard,1,,,0,,STORE_FLAVOR/COS_458_FLAVOR,
459,cos_459,CHARMS/COS_459,ui_charm_459,standard,1,,,0,,STORE_FLAVOR/COS_459_FLAVOR,
460,cos_460,CHARMS/COS_460,ui_charm_460,standard,1,,,0,,STORE_FLAVOR/COS_460_FLAVOR,
461,cos_461,CHARMS/COS_461,ui_charm_461,standard,1,,,0,,STORE_FLAVOR/COS_461_FLAVOR,
462,cos_462,CHARMS/COS_462,ui_charm_462,standard,1,,,0,,STORE_FLAVOR/COS_462_FLAVOR,
463,cos_463,CHARMS/COS_463,ui_charm_463,standard,1,,,0,,STORE_FLAVOR/COS_463_FLAVOR,
464,cos_464,CHARMS/COS_464,ui_charm_464,standard,1,,,0,,STORE_FLAVOR/COS_464_FLAVOR,
465,cos_465,CHARMS/COS_465,ui_charm_465,standard,1,,,0,,STORE_FLAVOR/COS_465_FLAVOR,
466,cos_466,CHARMS/COS_466,ui_charm_466,standard,1,,,0,,STORE_FLAVOR/COS_466_FLAVOR,
467,cos_467,CHARMS/COS_467,ui_charm_467,standard,1,,,0,,STORE_FLAVOR/COS_467_FLAVOR,
468,cos_468,CHARMS/COS_468,ui_charm_468,standard,1,,,0,,STORE_FLAVOR/COS_468_FLAVOR,
469,cos_469,CHARMS/COS_469,ui_charm_469,standard,1,,,0,,STORE_FLAVOR/COS_469_FLAVOR,
470,cos_470,CHARMS/COS_470,ui_charm_470,standard,1,,,0,,STORE_FLAVOR/COS_470_FLAVOR,
471,cos_471,CHARMS/COS_471,ui_charm_471,standard,1,,,0,,STORE_FLAVOR/COS_471_FLAVOR,
472,cos_472,CHARMS/COS_472,ui_charm_472,standard,1,,,0,,STORE_FLAVOR/COS_472_FLAVOR,
